decision_id,split_name,split_level,behavioral_regime_id,decision_type,policy,existing_policy_action,ml_recommended_action,full_rollout_best_action,existing_policy_full_rollout_value,ml_recommendation_full_rollout_value,best_action_full_rollout_value,ml_improvement_over_existing,ml_regret,agrees_with_existing,agrees_with_full_best
d86907bb93988a259fd28c08cd93019b3a25fc00ea21703dc5843262d5bef358,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,7,1,10,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,0
482b6d4e7d482c7b22f085837747e939f939f6939c3bd623e9ae2bd459b0e427,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,highest_threat_baseline,8,10,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0,0
482b6d4e7d482c7b22f085837747e939f939f6939c3bd623e9ae2bd459b0e427,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,8,8,8,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1,1
4f1fdd2e56e8f830a2806898b4d308a1207f739a8ada1cc2be33c345d58a81c6,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,highest_suspicion,9,9,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
4f1fdd2e56e8f830a2806898b4d308a1207f739a8ada1cc2be33c345d58a81c6,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_identity_probability,9,9,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
4f1fdd2e56e8f830a2806898b4d308a1207f739a8ada1cc2be33c345d58a81c6,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_action_value_recommendation,9,9,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
15b8f4192aab3e52a001e2553e76f9b9c1229e7a9f8f94537330e3fdaaaca292,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_identity_probability,3,4,4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
15b8f4192aab3e52a001e2553e76f9b9c1229e7a9f8f94537330e3fdaaaca292,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_full_action_value,3,4,4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
15b8f4192aab3e52a001e2553e76f9b9c1229e7a9f8f94537330e3fdaaaca292,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,3,4,4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
6033c4551689b804475028c032cc807f5842970f094963b65a4c9bd7708f2b29,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,highest_threat_baseline,1,10,9,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,0
6033c4551689b804475028c032cc807f5842970f094963b65a4c9bd7708f2b29,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,1,9,9,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,1
a0bdec93d7647925ef42a2c250fb61cd2adce654e7539d75bed9a6b2c38d4cee,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,highest_suspicion,9,9,3,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,1,0
a0bdec93d7647925ef42a2c250fb61cd2adce654e7539d75bed9a6b2c38d4cee,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_identity_probability,9,9,3,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,1,0
a0bdec93d7647925ef42a2c250fb61cd2adce654e7539d75bed9a6b2c38d4cee,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_action_value_recommendation,9,3,3,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
92a501c5232c769d840bf2c1cd889e7a480d91ab61bccc14627478b49a29826e,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_identity_probability,6,9,9,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
92a501c5232c769d840bf2c1cd889e7a480d91ab61bccc14627478b49a29826e,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_full_action_value,6,9,9,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
92a501c5232c769d840bf2c1cd889e7a480d91ab61bccc14627478b49a29826e,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,6,9,9,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0,1
63288c56e0e5fd524fb3ddbcc34e04278e686e854d79177f5d990cf164c6acf1,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,highest_threat_baseline,7,1,7,1.0,1.0,1.0,0.0,0.0,0,0
63288c56e0e5fd524fb3ddbcc34e04278e686e854d79177f5d990cf164c6acf1,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,7,7,7,1.0,1.0,1.0,0.0,0.0,1,1
f46e85b4a6b174227f2a1ba30b8b2ea38a4092ee846cb87c68ed5e8249796a74,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,highest_suspicion,9,9,10,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,1,0
f46e85b4a6b174227f2a1ba30b8b2ea38a4092ee846cb87c68ed5e8249796a74,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_identity_probability,9,9,10,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,1,0
f46e85b4a6b174227f2a1ba30b8b2ea38a4092ee846cb87c68ed5e8249796a74,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_action_value_recommendation,9,10,10,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,0,1
3bb4ac102bcc0cb40cadfbc460de9401e51ab265464b8b1ffb3990299207a75c,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_identity_probability,10,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
3bb4ac102bcc0cb40cadfbc460de9401e51ab265464b8b1ffb3990299207a75c,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_full_action_value,10,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
3bb4ac102bcc0cb40cadfbc460de9401e51ab265464b8b1ffb3990299207a75c,final_test,B_unseen_seed,speech_and_herding_policy,seer_check,ml_action_value_plus_exploration_bonus,10,7,7,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0,1
692f24f84489b006721c5e2bea779b01f9aa27473dbe592c14db8c696c8fbb7c,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,highest_threat_baseline,8,8,7,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.0,0.1428571428571428,1,0
692f24f84489b006721c5e2bea779b01f9aa27473dbe592c14db8c696c8fbb7c,final_test,B_unseen_seed,speech_and_herding_policy,wolf_kill,ml_action_value_recommendation,8,7,7,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.1428571428571428,0.0,0,1
1eb59aeecbd609820e22ae6c5ec6eb1fa8d6651269d792ad271a12bf441101f1,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,highest_suspicion,2,2,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,0
1eb59aeecbd609820e22ae6c5ec6eb1fa8d6651269d792ad271a12bf441101f1,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_identity_probability,2,2,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,0
1eb59aeecbd609820e22ae6c5ec6eb1fa8d6651269d792ad271a12bf441101f1,final_test,B_unseen_seed,speech_and_herding_policy,day_vote,ml_action_value_recommendation,2,9,9,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,1
6597b68f0d5fb299422f7ffc7cf526860fdee01ab81e772e1ebca3af9f4e0270,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,8,8,6,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0,0.1428571428571429,1,0
6597b68f0d5fb299422f7ffc7cf526860fdee01ab81e772e1ebca3af9f4e0270,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,8,6,6,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.0,0,1
6597b68f0d5fb299422f7ffc7cf526860fdee01ab81e772e1ebca3af9f4e0270,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,8,6,6,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.0,0,1
874430924404602f4f9c994c7d1180155793fbd2ddffa09b07b33c540bf91d00,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,3,5,10,0.5714285714285714,0.42857142857142855,0.7142857142857143,-0.14285714285714285,0.28571428571428575,0,0
874430924404602f4f9c994c7d1180155793fbd2ddffa09b07b33c540bf91d00,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,3,10,10,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.1428571428571429,0.0,0,1
94257c02a38d741264a37ea919ff19feb998fc1dd1cae2abc7e666cdfcd03d21,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,9,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
94257c02a38d741264a37ea919ff19feb998fc1dd1cae2abc7e666cdfcd03d21,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,9,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
94257c02a38d741264a37ea919ff19feb998fc1dd1cae2abc7e666cdfcd03d21,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,9,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,1,1
d2243da79d078189492f9a6cbdbf59a3286caae56e9106c77527ced963ff7c4a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,6,7,5,0.2857142857142857,0.14285714285714285,0.7142857142857143,-0.14285714285714285,0.5714285714285714,0,0
d2243da79d078189492f9a6cbdbf59a3286caae56e9106c77527ced963ff7c4a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,6,5,5,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
d2243da79d078189492f9a6cbdbf59a3286caae56e9106c77527ced963ff7c4a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,6,5,5,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
0cafbe0ddcdadfcc684dd35b83c0afa0a4a16a1b5d5805e05edc994b1ee56bf7,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,1,6,6,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,1
0cafbe0ddcdadfcc684dd35b83c0afa0a4a16a1b5d5805e05edc994b1ee56bf7,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,1,6,6,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0,1
927a419886e7b7e17de82f843471e7502762d79c0ed36289912a9c383a423584,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,3,7,6,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0,0
927a419886e7b7e17de82f843471e7502762d79c0ed36289912a9c383a423584,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,3,7,6,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0,0
927a419886e7b7e17de82f843471e7502762d79c0ed36289912a9c383a423584,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,3,6,6,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0,1
5eabff48605072f36b683af66b80a69857ffc78f467f1df129c323a89367e9bf,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,8,8,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,1
5eabff48605072f36b683af66b80a69857ffc78f467f1df129c323a89367e9bf,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,8,8,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,1
5eabff48605072f36b683af66b80a69857ffc78f467f1df129c323a89367e9bf,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,8,8,8,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,1,1
e87e28d6527e797f93453c76cca1df534401275cfed0aa4d92c92010b529c912,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,3,5,3,1.0,0.8571428571428571,1.0,-0.1428571428571429,0.1428571428571429,0,0
e87e28d6527e797f93453c76cca1df534401275cfed0aa4d92c92010b529c912,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,3,3,3,1.0,1.0,1.0,0.0,0.0,1,1
8485fad4188d0ce0d60b3521cccd9612b426ad2c62f44e890c2bec277b301059,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,3,5,4,0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.2857142857142857,0,0
8485fad4188d0ce0d60b3521cccd9612b426ad2c62f44e890c2bec277b301059,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,3,5,4,0.42857142857142855,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.2857142857142857,0,0
8485fad4188d0ce0d60b3521cccd9612b426ad2c62f44e890c2bec277b301059,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,3,4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,0,1
783b89701bee18ea02fe7c0efc028aa391831d91875e58a322966afaf4616929,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,5,8,8,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0,1
783b89701bee18ea02fe7c0efc028aa391831d91875e58a322966afaf4616929,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,5,8,8,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0,1
783b89701bee18ea02fe7c0efc028aa391831d91875e58a322966afaf4616929,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,5,8,8,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.0,0,1
6afa7bbde3fdba54e68838a5b63a000948b8e8adc116f70aa81f5ae75ed35600,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,10,9,6,0.5714285714285714,0.42857142857142855,0.8571428571428571,-0.14285714285714285,0.42857142857142855,0,0
6afa7bbde3fdba54e68838a5b63a000948b8e8adc116f70aa81f5ae75ed35600,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,10,6,6,0.5714285714285714,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.0,0,1
c124e7c6c854ca44c8704ac114eb50c6974f261668e8b782c5b52d5679abc7f5,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
c124e7c6c854ca44c8704ac114eb50c6974f261668e8b782c5b52d5679abc7f5,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
c124e7c6c854ca44c8704ac114eb50c6974f261668e8b782c5b52d5679abc7f5,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,8,8,8,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
6d659f64998996dc290a240de64c8b8a998c0b7e20c11489372e4068e4b1f32a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,6,8,4,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.5714285714285714,0,0
6d659f64998996dc290a240de64c8b8a998c0b7e20c11489372e4068e4b1f32a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,6,4,4,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0,1
6d659f64998996dc290a240de64c8b8a998c0b7e20c11489372e4068e4b1f32a,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,6,4,4,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.0,0,1
3e2f852225d0886122d1c209fe8bd69509043666b61fad167b196506022bc444,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,1,9,9,1.0,1.0,1.0,0.0,0.0,0,1
3e2f852225d0886122d1c209fe8bd69509043666b61fad167b196506022bc444,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,1,9,9,1.0,1.0,1.0,0.0,0.0,0,1
82b0f9f45c806ee8461624ddf3f640b9ea749d2d58d2ca7d5b51dbbd9e423e81,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,8,8,5,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,1,0
82b0f9f45c806ee8461624ddf3f640b9ea749d2d58d2ca7d5b51dbbd9e423e81,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,8,8,5,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,1,0
82b0f9f45c806ee8461624ddf3f640b9ea749d2d58d2ca7d5b51dbbd9e423e81,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,8,5,5,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0,1
df272b78b5d9180d51cbf7c738e07c4a01166e47f875792e9c1183ddd940ba90,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,2,6,2,0.42857142857142855,0.2857142857142857,0.42857142857142855,-0.14285714285714285,0.14285714285714285,0,0
df272b78b5d9180d51cbf7c738e07c4a01166e47f875792e9c1183ddd940ba90,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,2,2,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
df272b78b5d9180d51cbf7c738e07c4a01166e47f875792e9c1183ddd940ba90,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,2,2,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0,1,1
7b29afb9fb85882feaf092cb6f92836d2436b726eebd17d1d57d97b2cbbfdf4d,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,7,7,3,0.5714285714285714,0.5714285714285714,1.0,0.0,0.4285714285714286,1,0
7b29afb9fb85882feaf092cb6f92836d2436b726eebd17d1d57d97b2cbbfdf4d,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,7,3,3,0.5714285714285714,1.0,1.0,0.4285714285714286,0.0,0,1
f32734fe755fdf72b960f74d7f85ad076d80378905dcaa949f4a6987c62f24de,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,2,2,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.28571428571428575,1,0
f32734fe755fdf72b960f74d7f85ad076d80378905dcaa949f4a6987c62f24de,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,2,2,6,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.0,0.28571428571428575,1,0
f32734fe755fdf72b960f74d7f85ad076d80378905dcaa949f4a6987c62f24de,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,2,6,6,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
910f09ae8f497160719f1f5aad8778bc1ebf4bc2162ab63e09fc83119e54fffe,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,5,9,6,0.5714285714285714,0.2857142857142857,0.5714285714285714,-0.2857142857142857,0.2857142857142857,0,0
910f09ae8f497160719f1f5aad8778bc1ebf4bc2162ab63e09fc83119e54fffe,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,5,6,6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0,1
910f09ae8f497160719f1f5aad8778bc1ebf4bc2162ab63e09fc83119e54fffe,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,5,5,6,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,0
75e9a27ef6076ea67ff210fdf6679f65b96b9c027a0c845fad88a768491f31ed,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,10,3,3,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
75e9a27ef6076ea67ff210fdf6679f65b96b9c027a0c845fad88a768491f31ed,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,10,3,3,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
a7a60d3475f6040f635800351074b8eaed0da25d62cccca04e9cec34792801f3,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,7,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
a7a60d3475f6040f635800351074b8eaed0da25d62cccca04e9cec34792801f3,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,7,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
a7a60d3475f6040f635800351074b8eaed0da25d62cccca04e9cec34792801f3,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,7,7,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,1,1
4bb17204e0235af2b29c4be6a58787ea9a96d4f5464593a0f8261c58e9e3f510,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,7,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
4bb17204e0235af2b29c4be6a58787ea9a96d4f5464593a0f8261c58e9e3f510,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,7,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
4bb17204e0235af2b29c4be6a58787ea9a96d4f5464593a0f8261c58e9e3f510,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,7,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,1
64ac841f8cf6e7539e953f0e7c7bb0c8f933fc6c800fbe745b0c0a80af5e0997,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,2,4,3,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.1428571428571429,0,0
64ac841f8cf6e7539e953f0e7c7bb0c8f933fc6c800fbe745b0c0a80af5e0997,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,2,3,3,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.28571428571428575,0.0,0,1
42a2177115820cf4696b52894ce18da14db4b9ed2a06df8e8ab2c65f10e21541,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,6,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0,1
42a2177115820cf4696b52894ce18da14db4b9ed2a06df8e8ab2c65f10e21541,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,6,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0,1
42a2177115820cf4696b52894ce18da14db4b9ed2a06df8e8ab2c65f10e21541,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,6,9,9,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0,1
4be310dea63607030276db90219ab77ac26daaa5e0b1d6d5529e51fbe8be52b5,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,4,8,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0,1
4be310dea63607030276db90219ab77ac26daaa5e0b1d6d5529e51fbe8be52b5,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,4,8,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,0,1
4be310dea63607030276db90219ab77ac26daaa5e0b1d6d5529e51fbe8be52b5,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,4,4,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,0.0,1,0
70dbce942dda16ef54682961f3029606cb8dbc669574b5698e953d3d6c306f06,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,9,9,9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1,1
70dbce942dda16ef54682961f3029606cb8dbc669574b5698e953d3d6c306f06,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,ml_action_value_recommendation,9,9,9,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,1,1
97b6e568329324e9caa98ad9d84a9006d8141216216eec68fdfff37fa0271242,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,highest_suspicion,4,4,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,1,0
97b6e568329324e9caa98ad9d84a9006d8141216216eec68fdfff37fa0271242,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_identity_probability,4,4,6,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,1,0
97b6e568329324e9caa98ad9d84a9006d8141216216eec68fdfff37fa0271242,ood_test,C_out_of_distribution,deception_enabled_policy,day_vote,ml_action_value_recommendation,4,6,6,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.0,0,1
d0f52277343dd69fba6c4d394d38ad00b802fff41f06a7721114115fe581d6f0,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_identity_probability,7,8,8,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
d0f52277343dd69fba6c4d394d38ad00b802fff41f06a7721114115fe581d6f0,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_full_action_value,7,8,8,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
d0f52277343dd69fba6c4d394d38ad00b802fff41f06a7721114115fe581d6f0,ood_test,C_out_of_distribution,deception_enabled_policy,seer_check,ml_action_value_plus_exploration_bonus,7,8,8,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.4285714285714286,0.0,0,1
c6430804a971dfab65d873f3da516432d6f5ac511cb50be72a8361cc9a31f040,ood_test,C_out_of_distribution,deception_enabled_policy,wolf_kill,highest_threat_baseline,2,9,3,0.7142857142857143,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.1428571428571429,0,0
