base_game_index,behavioral_regime_id,decision_id,distribution_shift_category,draw,existing_rule_target,first_wolf_death_round,frozen_hybrid_50_50_target,frozen_ml_epsilon_010_target,frozen_ml_target,game_id,hunter_kills,hunter_retaliation_occurred,hunter_retaliations,hybrid_existing_agree,manifest_hash,matched_set_id,ml_existing_agree,ml_hybrid_agree,night_kill_attempts,number_of_legal_candidates,phase,policy_name,round,round_number,seed,seer_kills,selected_target,selected_target_actor_uid,selected_target_killed,selected_target_rank_under_existing_rule,selected_target_rank_under_ml,selected_target_role,selection_reason,special_role_kills,successful_night_kills,time_to_parity,top_two_predicted_value_margin,total_rounds,village_win,vote_control_proxy,winner,witch_kills,witch_saved_target,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_round_1_decision_1,mild_shift,0,9,1,9,9,9,seed_115_base_1_regime_speech_disabled_policy_frozen_ml,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,1,1,4,7,night,frozen_ml,1,4,115,1,9,9,1,2,1,seer,highest_frozen_ml_value,3,3,4,0.021103063240629716,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_round_2_decision_2,strong_shift,0,10,1,2,2,2,seed_115_base_1_regime_speech_disabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,1,4,5,night,frozen_ml,2,4,115,1,2,2,0,1,1,hunter,highest_frozen_ml_value,3,3,4,0.01072202317880988,4,0,2,wolf,1,1,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_round_3_decision_3,strong_shift,0,10,1,3,10,2,seed_115_base_1_regime_speech_disabled_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,0,4,5,night,frozen_ml,3,4,115,1,2,2,1,2,1,hunter,highest_frozen_ml_value,3,3,4,0.012151354472005604,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_round_4_decision_4,strong_shift,0,10,1,3,10,10,seed_115_base_1_regime_speech_disabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,1,0,4,2,night,frozen_ml,4,4,115,1,10,10,1,2,1,witch,highest_frozen_ml_value,3,3,4,0.0031398685289967254,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,9,1,9,9,9,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50,0,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,1,1,4,7,night,frozen_hybrid_50_50,1,4,115,1,9,9,1,2,1,seer,highest_hybrid_score_50_50,2,3,4,0.021103063240629716,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,10,1,2,2,2,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,1,4,5,night,frozen_hybrid_50_50,2,4,115,1,2,2,0,1,1,hunter,highest_hybrid_score_50_50,2,3,4,0.01072202317880988,4,0,2,wolf,1,1,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,10,1,3,10,2,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,0,4,5,night,frozen_hybrid_50_50,3,4,115,1,3,3,1,1,3,villager,highest_hybrid_score_50_50,2,3,4,0.012151354472005604,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50_round_4_decision_4,strong_shift,0,10,1,10,10,10,seed_115_base_1_regime_speech_disabled_policy_frozen_hybrid_50_50,0,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,1,1,4,2,night,frozen_hybrid_50_50,4,4,115,1,10,10,1,2,1,witch,highest_hybrid_score_50_50,2,3,4,0.017223010406335393,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010_round_1_decision_1,mild_shift,0,9,1,9,9,9,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010,0,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,1,1,4,7,night,frozen_ml_epsilon_010,1,4,115,1,9,9,1,2,1,seer,epsilon_policy_greedy,2,3,4,0.021103063240629716,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,10,1,2,2,2,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,1,4,5,night,frozen_ml_epsilon_010,2,4,115,1,2,2,0,1,1,hunter,epsilon_policy_greedy,2,3,4,0.01072202317880988,4,0,2,wolf,1,1,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,10,1,3,10,2,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,0,4,5,night,frozen_ml_epsilon_010,3,4,115,1,10,10,1,5,2,witch,epsilon_exploration,2,3,4,0.012151354472005604,4,0,2,wolf,1,0,1,4,1,1
1,speech_disabled,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010_round_4_decision_4,strong_shift,0,7,1,3,3,3,seed_115_base_1_regime_speech_disabled_policy_frozen_ml_epsilon_010,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_speech_disabled,0,1,4,2,night,frozen_ml_epsilon_010,4,4,115,1,3,3,1,1,1,villager,epsilon_policy_greedy,2,3,4,0.01636774178843492,4,0,2,wolf,1,0,1,4,1,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_existing_rule_round_1_decision_1,in_distribution,0,8,2,9,6,6,seed_115_base_1_regime_herding_enabled_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,0,3,7,night,existing_rule,1,3,115,1,8,8,0,2,2,seer,existing_rule,2,2,3,0.004727861991914328,3,0,3,wolf,1,1,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_existing_rule_round_2_decision_2,strong_shift,0,8,2,6,6,6,seed_115_base_1_regime_herding_enabled_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,1,3,6,night,existing_rule,2,3,115,1,8,8,1,5,2,seer,existing_rule,2,2,3,0.002862105397852366,3,0,3,wolf,1,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_existing_rule_round_3_decision_3,strong_shift,0,10,2,9,9,9,seed_115_base_1_regime_herding_enabled_policy_existing_rule,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,1,3,4,night,existing_rule,3,3,115,1,10,10,1,2,4,witch,existing_rule,2,2,3,0.006261829988842282,3,0,3,wolf,1,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_round_1_decision_1,in_distribution,0,8,2,9,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_ml,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,0,3,7,night,frozen_ml,1,3,115,1,6,6,0,5,1,villager,highest_frozen_ml_value,1,2,3,0.004727861991914328,3,0,2,wolf,0,1,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_round_2_decision_2,strong_shift,0,8,2,6,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_ml,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,1,3,6,night,frozen_ml,2,3,115,1,6,6,1,1,1,villager,highest_frozen_ml_value,1,2,3,0.002862105397852366,3,0,2,wolf,0,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_round_3_decision_3,strong_shift,0,8,2,4,8,8,seed_115_base_1_regime_herding_enabled_policy_frozen_ml,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,1,0,3,3,night,frozen_ml,3,3,115,1,8,8,1,2,1,seer,highest_frozen_ml_value,1,2,3,0.023942363730199312,3,0,2,wolf,0,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,8,2,9,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,0,3,7,night,frozen_hybrid_50_50,1,3,115,0,9,9,0,1,4,hunter,highest_hybrid_score_50_50,0,2,3,0.004727861991914328,3,0,2,wolf,0,1,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,8,2,6,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,1,3,6,night,frozen_hybrid_50_50,2,3,115,0,6,6,1,1,1,villager,highest_hybrid_score_50_50,0,2,3,0.002862105397852366,3,0,2,wolf,0,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,8,2,4,8,8,seed_115_base_1_regime_herding_enabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,1,0,3,3,night,frozen_hybrid_50_50,3,3,115,0,4,4,1,1,2,villager,highest_hybrid_score_50_50,0,2,3,0.023942363730199312,3,0,2,wolf,0,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,8,2,9,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,0,3,7,night,frozen_ml_epsilon_010,1,3,115,1,6,6,0,5,1,villager,epsilon_policy_greedy,1,2,3,0.004727861991914328,3,0,2,wolf,0,1,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,8,2,6,6,6,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,0,1,3,6,night,frozen_ml_epsilon_010,2,3,115,1,6,6,1,1,1,villager,epsilon_policy_greedy,1,2,3,0.002862105397852366,3,0,2,wolf,0,0,1,3,2,1
1,herding_enabled,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,8,2,4,8,8,seed_115_base_1_regime_herding_enabled_policy_frozen_ml_epsilon_010,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_herding_enabled,1,0,3,3,night,frozen_ml_epsilon_010,3,3,115,1,8,8,1,2,1,seer,epsilon_policy_greedy,1,2,3,0.023942363730199312,3,0,2,wolf,0,0,1,3,2,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_existing_rule_round_1_decision_1,in_distribution,0,4,2,9,7,7,seed_115_base_1_regime_deception_enabled_policy_existing_rule,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,3,7,night,existing_rule,1,3,115,1,4,4,0,6,5,seer,existing_rule,2,2,,0.01072202317880988,3,1,2,village,1,1,1,3,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_existing_rule_round_2_decision_2,strong_shift,0,4,2,4,6,7,seed_115_base_1_regime_deception_enabled_policy_existing_rule,0,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,3,6,night,existing_rule,2,3,115,1,4,4,1,1,5,seer,existing_rule,2,2,,0.014453536366933806,3,1,2,village,1,0,1,3,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_existing_rule_round_3_decision_3,strong_shift,0,6,2,1,1,1,seed_115_base_1_regime_deception_enabled_policy_existing_rule,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,1,3,4,night,existing_rule,3,3,115,1,6,6,1,1,4,witch,existing_rule,2,2,,0.0022736985215658922,3,1,2,village,1,0,1,3,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_round_1_decision_1,in_distribution,0,4,2,9,7,7,seed_115_base_1_regime_deception_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,4,7,night,frozen_ml,1,4,115,0,7,7,0,4,1,villager,highest_frozen_ml_value,1,3,,0.01072202317880988,4,1,2,village,0,1,1,4,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_round_2_decision_2,strong_shift,0,4,2,4,6,7,seed_115_base_1_regime_deception_enabled_policy_frozen_ml,1,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,4,6,night,frozen_ml,2,4,115,0,7,7,1,5,1,villager,highest_frozen_ml_value,1,3,,0.014453536366933806,4,1,2,village,0,0,1,4,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_round_3_decision_3,strong_shift,0,6,2,8,8,8,seed_115_base_1_regime_deception_enabled_policy_frozen_ml,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,1,4,4,night,frozen_ml,3,4,115,0,8,8,1,1,1,villager,highest_frozen_ml_value,1,3,,0.00033661274961815923,4,1,2,village,0,0,1,4,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_round_4_decision_4,strong_shift,0,6,2,1,9,9,seed_115_base_1_regime_deception_enabled_policy_frozen_ml,1,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,4,3,night,frozen_ml,4,4,115,0,9,9,1,3,1,hunter,highest_frozen_ml_value,1,3,,0.017311521913875305,4,1,2,village,0,0,1,4,0,0
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,4,2,9,7,7,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,4,7,night,frozen_hybrid_50_50,1,4,115,1,9,9,0,1,3,hunter,highest_hybrid_score_50_50,1,3,4,0.01072202317880988,4,0,3,wolf,0,1,1,4,1,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,4,2,4,6,7,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,0,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,4,6,night,frozen_hybrid_50_50,2,4,115,1,4,4,1,1,5,seer,highest_hybrid_score_50_50,1,3,4,0.014453536366933806,4,0,3,wolf,0,0,1,4,1,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_3_decision_3,strong_shift,0,6,2,1,1,1,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,1,4,4,night,frozen_hybrid_50_50,3,4,115,1,1,1,1,2,1,villager,highest_hybrid_score_50_50,1,3,4,0.0022736985215658922,4,0,3,wolf,0,0,1,4,1,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50_round_4_decision_4,strong_shift,0,7,2,8,8,8,seed_115_base_1_regime_deception_enabled_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,1,4,2,night,frozen_hybrid_50_50,4,4,115,1,8,8,1,1,1,villager,highest_hybrid_score_50_50,1,3,4,0.00020419785630804155,4,0,3,wolf,0,0,1,4,1,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,4,,9,7,7,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,3,7,night,frozen_ml_epsilon_010,1,3,115,0,7,7,0,4,1,villager,epsilon_policy_greedy,1,2,3,0.01072202317880988,3,0,2,wolf,1,1,1,3,3,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,4,,4,6,7,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,0,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,3,6,night,frozen_ml_epsilon_010,2,3,115,0,6,6,1,6,4,witch,epsilon_exploration,1,2,3,0.014453536366933806,3,0,2,wolf,1,0,1,3,3,1
1,deception_enabled,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,9,,9,7,7,seed_115_base_1_regime_deception_enabled_policy_frozen_ml_epsilon_010,0,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_deception_enabled,0,0,3,4,night,frozen_ml_epsilon_010,3,3,115,0,7,7,1,4,1,villager,epsilon_policy_greedy,1,2,3,0.007456949139201474,3,0,2,wolf,1,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_1_decision_1,in_distribution,0,5,,10,1,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,7,night,existing_rule,1,3,115,0,5,5,0,7,4,seer,existing_rule,2,2,3,0.02144404635761965,3,0,2,wolf,1,1,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_2_decision_2,mild_shift,0,10,,5,7,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,6,night,existing_rule,2,3,115,0,10,10,1,5,4,witch,existing_rule,2,2,3,0.022832063202790076,3,0,2,wolf,1,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule_round_3_decision_3,strong_shift,0,1,,9,7,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,4,night,existing_rule,3,3,115,0,1,1,1,2,4,hunter,existing_rule,2,2,3,0.019033915850592442,3,0,2,wolf,1,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_1_decision_1,in_distribution,0,5,,10,1,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,7,night,frozen_ml,1,3,115,0,7,7,0,5,1,villager,highest_frozen_ml_value,0,2,3,0.02144404635761965,3,0,2,wolf,0,1,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_2_decision_2,strong_shift,0,10,,5,7,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,6,night,frozen_ml,2,3,115,0,7,7,1,6,1,villager,highest_frozen_ml_value,0,2,3,0.022832063202790076,3,0,2,wolf,0,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_round_3_decision_3,strong_shift,0,10,,9,4,4,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,4,night,frozen_ml,3,3,115,0,4,4,1,3,1,villager,highest_frozen_ml_value,0,2,3,0.004228291269608109,3,0,2,wolf,0,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_1_decision_1,mild_shift,0,5,,10,1,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,2,7,night,frozen_hybrid_50_50,1,2,115,1,10,10,0,1,5,witch,highest_hybrid_score_50_50,1,1,2,0.02144404635761965,2,0,2,wolf,0,1,1,2,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50_round_2_decision_2,strong_shift,0,10,,5,7,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_hybrid_50_50,0,1,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,2,6,night,frozen_hybrid_50_50,2,2,115,1,5,5,1,1,5,seer,highest_hybrid_score_50_50,1,1,2,0.022832063202790076,2,0,2,wolf,0,0,1,2,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_1_decision_1,in_distribution,0,5,,10,1,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,7,night,frozen_ml_epsilon_010,1,3,115,0,1,1,0,2,7,hunter,epsilon_exploration,0,2,3,0.02144404635761965,3,0,2,wolf,0,1,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_2_decision_2,strong_shift,0,10,,5,7,7,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,6,night,frozen_ml_epsilon_010,2,3,115,0,7,7,1,6,1,villager,epsilon_policy_greedy,0,2,3,0.022832063202790076,3,0,2,wolf,0,0,1,3,3,1
1,heterogeneous_risk_preference,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010_round_3_decision_3,strong_shift,0,10,,9,4,4,seed_115_base_1_regime_heterogeneous_risk_preference_policy_frozen_ml_epsilon_010,0,0,0,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_heterogeneous_risk_preference,0,0,3,4,night,frozen_ml_epsilon_010,3,3,115,0,4,4,1,3,1,villager,epsilon_policy_greedy,0,2,3,0.004228291269608109,3,0,2,wolf,0,0,1,3,3,1
1,strong_village_information,seed_115_base_1_regime_strong_village_information_policy_existing_rule_round_1_decision_1,in_distribution,0,2,2,7,7,7,seed_115_base_1_regime_strong_village_information_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_strong_village_information,0,1,4,7,night,existing_rule,1,4,115,1,2,2,0,6,7,seer,existing_rule,3,3,,0.014561410853506374,4,1,2,village,1,1,1,4,0,0
1,strong_village_information,seed_115_base_1_regime_strong_village_information_policy_existing_rule_round_2_decision_2,mild_shift,0,2,2,6,7,7,seed_115_base_1_regime_strong_village_information_policy_existing_rule,1,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,seed_115_base_1_regime_strong_village_information,0,0,4,6,night,existing_rule,2,4,115,1,2,2,1,3,6,seer,existing_rule,3,3,,0.01549428915053741,4,1,2,village,1,0,1,4,0,0
