agrees_with_existing,agrees_with_full_best,base_game_index,behavioral_regime_id,best_full_rollout_value,decision_id,distribution_shift_category,existing_rule_candidate_uid,existing_rule_full_rollout_value,full_rollout_best_candidate_uid,game_id,improvement_over_existing,ml_prediction_margin,policy_name,regret_to_best,seed,selected_candidate_uid,selected_full_rollout_value
0,0,1,randomized_legal_policy,1.0,5bd945a5966617e01c6b4233a899c0093a9ac44a960d46073318fd6d61799184,in_distribution,9,0.8571428571428571,3,randomized_legal_policy_seed_62_game_1_wolf_kill,0.0,0.0018181603237016342,frozen_ml_epsilon_010,0.1428571428571429,62,4,0.8571428571428571
1,0,2,randomized_legal_policy,0.5714285714285714,cac1c191fd152d26b26f4f5e29bc66762092ff4d7f0845b6d26bd25b00c0a595,mild_shift,2,0.2857142857142857,6,randomized_legal_policy_seed_62_game_2_wolf_kill,0.0,0.005994161186895441,existing_rule,0.2857142857142857,62,2,0.2857142857142857
0,0,2,randomized_legal_policy,0.5714285714285714,cac1c191fd152d26b26f4f5e29bc66762092ff4d7f0845b6d26bd25b00c0a595,mild_shift,2,0.2857142857142857,6,randomized_legal_policy_seed_62_game_2_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_ml,0.14285714285714285,62,7,0.42857142857142855
0,0,2,randomized_legal_policy,0.5714285714285714,cac1c191fd152d26b26f4f5e29bc66762092ff4d7f0845b6d26bd25b00c0a595,mild_shift,2,0.2857142857142857,6,randomized_legal_policy_seed_62_game_2_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_hybrid_50_50,0.14285714285714285,62,7,0.42857142857142855
0,0,2,randomized_legal_policy,0.5714285714285714,cac1c191fd152d26b26f4f5e29bc66762092ff4d7f0845b6d26bd25b00c0a595,mild_shift,2,0.2857142857142857,6,randomized_legal_policy_seed_62_game_2_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_ml_epsilon_010,0.14285714285714285,62,7,0.42857142857142855
1,1,3,randomized_legal_policy,0.8571428571428571,ff0b5835699d553403f2eee565a630d902516c1fefc9ea555fb75b9f8e8c7bf3,in_distribution,1,0.8571428571428571,1,randomized_legal_policy_seed_62_game_3_wolf_kill,0.0,0.013120250171537506,existing_rule,0.0,62,1,0.8571428571428571
0,0,3,randomized_legal_policy,0.8571428571428571,ff0b5835699d553403f2eee565a630d902516c1fefc9ea555fb75b9f8e8c7bf3,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_62_game_3_wolf_kill,-0.1428571428571428,0.013120250171537506,frozen_ml,0.1428571428571428,62,10,0.7142857142857143
0,0,3,randomized_legal_policy,0.8571428571428571,ff0b5835699d553403f2eee565a630d902516c1fefc9ea555fb75b9f8e8c7bf3,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_62_game_3_wolf_kill,-0.1428571428571428,0.013120250171537506,frozen_hybrid_50_50,0.1428571428571428,62,10,0.7142857142857143
0,0,3,randomized_legal_policy,0.8571428571428571,ff0b5835699d553403f2eee565a630d902516c1fefc9ea555fb75b9f8e8c7bf3,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_62_game_3_wolf_kill,-0.1428571428571428,0.013120250171537506,frozen_ml_epsilon_010,0.1428571428571428,62,10,0.7142857142857143
1,1,1,randomized_legal_policy,0.7142857142857143,39540f0a91a4e945bac1b78bf05510cc22c1ffec4d2e914a29f29c4b3bdea621,mild_shift,2,0.7142857142857143,2,randomized_legal_policy_seed_63_game_1_wolf_kill,0.0,0.006164652745390464,existing_rule,0.0,63,2,0.7142857142857143
0,0,1,randomized_legal_policy,0.7142857142857143,39540f0a91a4e945bac1b78bf05510cc22c1ffec4d2e914a29f29c4b3bdea621,in_distribution,2,0.7142857142857143,2,randomized_legal_policy_seed_63_game_1_wolf_kill,0.0,0.006164652745390464,frozen_ml,0.0,63,4,0.7142857142857143
1,1,1,randomized_legal_policy,0.7142857142857143,39540f0a91a4e945bac1b78bf05510cc22c1ffec4d2e914a29f29c4b3bdea621,mild_shift,2,0.7142857142857143,2,randomized_legal_policy_seed_63_game_1_wolf_kill,0.0,0.006164652745390464,frozen_hybrid_50_50,0.0,63,2,0.7142857142857143
0,0,1,randomized_legal_policy,0.7142857142857143,39540f0a91a4e945bac1b78bf05510cc22c1ffec4d2e914a29f29c4b3bdea621,in_distribution,2,0.7142857142857143,2,randomized_legal_policy_seed_63_game_1_wolf_kill,-0.1428571428571429,0.006164652745390464,frozen_ml_epsilon_010,0.1428571428571429,63,5,0.5714285714285714
1,1,2,randomized_legal_policy,0.8571428571428571,7254f23fa35d57f9fe4f2f029972d4dfa182e1d4b1147e0b056cb0f99b96dc37,in_distribution,9,0.8571428571428571,9,randomized_legal_policy_seed_63_game_2_wolf_kill,0.0,0.01072202317880988,existing_rule,0.0,63,9,0.8571428571428571
0,0,2,randomized_legal_policy,0.8571428571428571,7254f23fa35d57f9fe4f2f029972d4dfa182e1d4b1147e0b056cb0f99b96dc37,in_distribution,9,0.8571428571428571,9,randomized_legal_policy_seed_63_game_2_wolf_kill,-0.1428571428571428,0.01072202317880988,frozen_ml,0.1428571428571428,63,7,0.7142857142857143
0,0,2,randomized_legal_policy,0.8571428571428571,7254f23fa35d57f9fe4f2f029972d4dfa182e1d4b1147e0b056cb0f99b96dc37,in_distribution,9,0.8571428571428571,9,randomized_legal_policy_seed_63_game_2_wolf_kill,-0.1428571428571428,0.01072202317880988,frozen_hybrid_50_50,0.1428571428571428,63,7,0.7142857142857143
0,0,2,randomized_legal_policy,0.8571428571428571,7254f23fa35d57f9fe4f2f029972d4dfa182e1d4b1147e0b056cb0f99b96dc37,in_distribution,9,0.8571428571428571,9,randomized_legal_policy_seed_63_game_2_wolf_kill,-0.1428571428571428,0.01072202317880988,frozen_ml_epsilon_010,0.1428571428571428,63,7,0.7142857142857143
1,1,3,randomized_legal_policy,0.8571428571428571,a2e45291c1e8eb677741511b8fd6c3f0011988dcc970a379a07df912cc90fdf1,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_63_game_3_wolf_kill,0.0,0.01072202317880988,existing_rule,0.0,63,1,0.8571428571428571
0,0,3,randomized_legal_policy,0.8571428571428571,a2e45291c1e8eb677741511b8fd6c3f0011988dcc970a379a07df912cc90fdf1,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_63_game_3_wolf_kill,0.0,0.01072202317880988,frozen_ml,0.0,63,8,0.8571428571428571
0,0,3,randomized_legal_policy,0.8571428571428571,a2e45291c1e8eb677741511b8fd6c3f0011988dcc970a379a07df912cc90fdf1,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_63_game_3_wolf_kill,0.0,0.01072202317880988,frozen_hybrid_50_50,0.0,63,8,0.8571428571428571
1,1,3,randomized_legal_policy,0.8571428571428571,a2e45291c1e8eb677741511b8fd6c3f0011988dcc970a379a07df912cc90fdf1,mild_shift,1,0.8571428571428571,1,randomized_legal_policy_seed_63_game_3_wolf_kill,0.0,0.01072202317880988,frozen_ml_epsilon_010,0.0,63,1,0.8571428571428571
1,0,1,randomized_legal_policy,0.8571428571428571,4c204d9b4b8d41c680452c9a719064809649e13f105868e7fe81ba7cb7eed999,in_distribution,8,0.5714285714285714,5,randomized_legal_policy_seed_64_game_1_wolf_kill,0.0,0.006501265933887779,existing_rule,0.2857142857142857,64,8,0.5714285714285714
1,0,1,randomized_legal_policy,0.8571428571428571,4c204d9b4b8d41c680452c9a719064809649e13f105868e7fe81ba7cb7eed999,in_distribution,8,0.5714285714285714,5,randomized_legal_policy_seed_64_game_1_wolf_kill,0.0,0.006501265933887779,frozen_ml,0.2857142857142857,64,8,0.5714285714285714
1,0,1,randomized_legal_policy,0.8571428571428571,4c204d9b4b8d41c680452c9a719064809649e13f105868e7fe81ba7cb7eed999,in_distribution,8,0.5714285714285714,5,randomized_legal_policy_seed_64_game_1_wolf_kill,0.0,0.006501265933887779,frozen_hybrid_50_50,0.2857142857142857,64,8,0.5714285714285714
1,0,1,randomized_legal_policy,0.8571428571428571,4c204d9b4b8d41c680452c9a719064809649e13f105868e7fe81ba7cb7eed999,in_distribution,8,0.5714285714285714,5,randomized_legal_policy_seed_64_game_1_wolf_kill,0.0,0.006501265933887779,frozen_ml_epsilon_010,0.2857142857142857,64,8,0.5714285714285714
1,1,2,randomized_legal_policy,0.7142857142857143,31f4ca81a6916f0e19e8220f829501fdd971280aafa67ee0a3f2efd8a71aaae3,in_distribution,6,0.7142857142857143,6,randomized_legal_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,existing_rule,0.0,64,6,0.7142857142857143
0,0,2,randomized_legal_policy,0.7142857142857143,31f4ca81a6916f0e19e8220f829501fdd971280aafa67ee0a3f2efd8a71aaae3,in_distribution,6,0.7142857142857143,6,randomized_legal_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_ml,0.0,64,8,0.7142857142857143
0,0,2,randomized_legal_policy,0.7142857142857143,31f4ca81a6916f0e19e8220f829501fdd971280aafa67ee0a3f2efd8a71aaae3,in_distribution,6,0.7142857142857143,6,randomized_legal_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_hybrid_50_50,0.0,64,8,0.7142857142857143
1,1,2,randomized_legal_policy,0.7142857142857143,31f4ca81a6916f0e19e8220f829501fdd971280aafa67ee0a3f2efd8a71aaae3,in_distribution,6,0.7142857142857143,6,randomized_legal_policy_seed_64_game_2_wolf_kill,0.0,0.01072202317880988,frozen_ml_epsilon_010,0.0,64,6,0.7142857142857143
1,0,3,randomized_legal_policy,0.7142857142857143,73ab2853dd3c0078cae595b88282cc8f084ec66fc1400b4991b7d8c5036f19d3,in_distribution,5,0.2857142857142857,2,randomized_legal_policy_seed_64_game_3_wolf_kill,0.0,0.005064475180411643,existing_rule,0.4285714285714286,64,5,0.2857142857142857
0,0,3,randomized_legal_policy,0.7142857142857143,73ab2853dd3c0078cae595b88282cc8f084ec66fc1400b4991b7d8c5036f19d3,in_distribution,5,0.2857142857142857,2,randomized_legal_policy_seed_64_game_3_wolf_kill,0.2857142857142857,0.005064475180411643,frozen_ml,0.1428571428571429,64,6,0.5714285714285714
0,0,3,randomized_legal_policy,0.7142857142857143,73ab2853dd3c0078cae595b88282cc8f084ec66fc1400b4991b7d8c5036f19d3,in_distribution,5,0.2857142857142857,2,randomized_legal_policy_seed_64_game_3_wolf_kill,0.2857142857142857,0.005064475180411643,frozen_hybrid_50_50,0.1428571428571429,64,6,0.5714285714285714
1,0,3,randomized_legal_policy,0.7142857142857143,73ab2853dd3c0078cae595b88282cc8f084ec66fc1400b4991b7d8c5036f19d3,in_distribution,5,0.2857142857142857,2,randomized_legal_policy_seed_64_game_3_wolf_kill,0.0,0.005064475180411643,frozen_ml_epsilon_010,0.4285714285714286,64,5,0.2857142857142857
1,0,1,mixed_rule_policy,1.0,0702bdcbd9ace7bd0a5cf8b03cf0fe6456c1fb9fab6d355921a80a59b69ff64c,in_distribution,6,0.8571428571428571,1,mixed_rule_policy_seed_60_game_1_wolf_kill,0.0,0.016882305995707614,existing_rule,0.1428571428571429,60,6,0.8571428571428571
0,0,1,mixed_rule_policy,1.0,0702bdcbd9ace7bd0a5cf8b03cf0fe6456c1fb9fab6d355921a80a59b69ff64c,in_distribution,6,0.8571428571428571,1,mixed_rule_policy_seed_60_game_1_wolf_kill,0.1428571428571429,0.016882305995707614,frozen_ml,0.0,60,7,1.0
0,0,1,mixed_rule_policy,1.0,0702bdcbd9ace7bd0a5cf8b03cf0fe6456c1fb9fab6d355921a80a59b69ff64c,in_distribution,6,0.8571428571428571,1,mixed_rule_policy_seed_60_game_1_wolf_kill,0.1428571428571429,0.016882305995707614,frozen_hybrid_50_50,0.0,60,7,1.0
0,0,1,mixed_rule_policy,1.0,0702bdcbd9ace7bd0a5cf8b03cf0fe6456c1fb9fab6d355921a80a59b69ff64c,in_distribution,6,0.8571428571428571,1,mixed_rule_policy_seed_60_game_1_wolf_kill,0.1428571428571429,0.016882305995707614,frozen_ml_epsilon_010,0.0,60,7,1.0
1,1,2,mixed_rule_policy,0.8571428571428571,6a4f1019ffcb11216af6f3617bf3ce4208d6b612c64a62e26b111a1def50882c,in_distribution,10,0.8571428571428571,10,mixed_rule_policy_seed_60_game_2_wolf_kill,0.0,0.01722328911269766,existing_rule,0.0,60,10,0.8571428571428571
0,0,2,mixed_rule_policy,0.8571428571428571,6a4f1019ffcb11216af6f3617bf3ce4208d6b612c64a62e26b111a1def50882c,in_distribution,10,0.8571428571428571,10,mixed_rule_policy_seed_60_game_2_wolf_kill,-0.1428571428571428,0.01722328911269766,frozen_ml,0.1428571428571428,60,7,0.7142857142857143
0,0,2,mixed_rule_policy,0.8571428571428571,6a4f1019ffcb11216af6f3617bf3ce4208d6b612c64a62e26b111a1def50882c,in_distribution,10,0.8571428571428571,10,mixed_rule_policy_seed_60_game_2_wolf_kill,-0.1428571428571428,0.01722328911269766,frozen_hybrid_50_50,0.1428571428571428,60,7,0.7142857142857143
0,0,2,mixed_rule_policy,0.8571428571428571,6a4f1019ffcb11216af6f3617bf3ce4208d6b612c64a62e26b111a1def50882c,in_distribution,10,0.8571428571428571,10,mixed_rule_policy_seed_60_game_2_wolf_kill,-0.1428571428571428,0.01722328911269766,frozen_ml_epsilon_010,0.1428571428571428,60,7,0.7142857142857143
1,0,3,mixed_rule_policy,1.0,49c7867d6d0686974e0e20e7ec8b6e7986fe55321ba4ba4bee00bb090848d96c,in_distribution,10,0.7142857142857143,7,mixed_rule_policy_seed_60_game_3_wolf_kill,0.0,0.0021547735121989486,existing_rule,0.2857142857142857,60,10,0.7142857142857143
0,1,3,mixed_rule_policy,1.0,49c7867d6d0686974e0e20e7ec8b6e7986fe55321ba4ba4bee00bb090848d96c,in_distribution,10,0.7142857142857143,7,mixed_rule_policy_seed_60_game_3_wolf_kill,0.2857142857142857,0.0021547735121989486,frozen_ml,0.0,60,7,1.0
0,0,3,mixed_rule_policy,1.0,49c7867d6d0686974e0e20e7ec8b6e7986fe55321ba4ba4bee00bb090848d96c,mild_shift,10,0.7142857142857143,7,mixed_rule_policy_seed_60_game_3_wolf_kill,0.1428571428571428,0.0021547735121989486,frozen_hybrid_50_50,0.1428571428571429,60,8,0.8571428571428571
0,1,3,mixed_rule_policy,1.0,49c7867d6d0686974e0e20e7ec8b6e7986fe55321ba4ba4bee00bb090848d96c,in_distribution,10,0.7142857142857143,7,mixed_rule_policy_seed_60_game_3_wolf_kill,0.2857142857142857,0.0021547735121989486,frozen_ml_epsilon_010,0.0,60,7,1.0
1,0,1,mixed_rule_policy,0.8571428571428571,62657064e38c385ef72ba052e66ba4e0c8fd5ca85e7dfd1a9658478b1765bf84,mild_shift,3,0.8571428571428571,10,mixed_rule_policy_seed_61_game_1_wolf_kill,0.0,0.016886675924200345,existing_rule,0.0,61,3,0.8571428571428571
0,0,1,mixed_rule_policy,0.8571428571428571,62657064e38c385ef72ba052e66ba4e0c8fd5ca85e7dfd1a9658478b1765bf84,mild_shift,3,0.8571428571428571,10,mixed_rule_policy_seed_61_game_1_wolf_kill,-0.42857142857142855,0.016886675924200345,frozen_ml,0.42857142857142855,61,8,0.42857142857142855
0,0,1,mixed_rule_policy,0.8571428571428571,62657064e38c385ef72ba052e66ba4e0c8fd5ca85e7dfd1a9658478b1765bf84,mild_shift,3,0.8571428571428571,10,mixed_rule_policy_seed_61_game_1_wolf_kill,-0.42857142857142855,0.016886675924200345,frozen_hybrid_50_50,0.42857142857142855,61,8,0.42857142857142855
0,0,1,mixed_rule_policy,0.8571428571428571,62657064e38c385ef72ba052e66ba4e0c8fd5ca85e7dfd1a9658478b1765bf84,mild_shift,3,0.8571428571428571,10,mixed_rule_policy_seed_61_game_1_wolf_kill,-0.42857142857142855,0.016886675924200345,frozen_ml_epsilon_010,0.42857142857142855,61,8,0.42857142857142855
1,1,2,mixed_rule_policy,0.8571428571428571,904572ff75ea9c4ea9a32355435205d93a8eefc9e08866a22eccf1c8e2ad89a5,in_distribution,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_2_wolf_kill,0.0,0.01072202317880988,existing_rule,0.0,61,1,0.8571428571428571
0,0,2,mixed_rule_policy,0.8571428571428571,904572ff75ea9c4ea9a32355435205d93a8eefc9e08866a22eccf1c8e2ad89a5,in_distribution,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_2_wolf_kill,-0.2857142857142857,0.01072202317880988,frozen_ml,0.2857142857142857,61,8,0.5714285714285714
0,0,2,mixed_rule_policy,0.8571428571428571,904572ff75ea9c4ea9a32355435205d93a8eefc9e08866a22eccf1c8e2ad89a5,in_distribution,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_2_wolf_kill,-0.2857142857142857,0.01072202317880988,frozen_hybrid_50_50,0.2857142857142857,61,8,0.5714285714285714
0,0,2,mixed_rule_policy,0.8571428571428571,904572ff75ea9c4ea9a32355435205d93a8eefc9e08866a22eccf1c8e2ad89a5,in_distribution,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_2_wolf_kill,-0.2857142857142857,0.01072202317880988,frozen_ml_epsilon_010,0.2857142857142857,61,8,0.5714285714285714
1,1,3,mixed_rule_policy,0.8571428571428571,129f3b056556a2de4f35b82511344f04978c20d2b5215b8d7449fa0ee9f4d090,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_3_wolf_kill,0.0,0.0165456928072103,existing_rule,0.0,61,1,0.8571428571428571
0,0,3,mixed_rule_policy,0.8571428571428571,129f3b056556a2de4f35b82511344f04978c20d2b5215b8d7449fa0ee9f4d090,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_3_wolf_kill,-0.2857142857142857,0.0165456928072103,frozen_ml,0.2857142857142857,61,8,0.5714285714285714
0,0,3,mixed_rule_policy,0.8571428571428571,129f3b056556a2de4f35b82511344f04978c20d2b5215b8d7449fa0ee9f4d090,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_3_wolf_kill,-0.2857142857142857,0.0165456928072103,frozen_hybrid_50_50,0.2857142857142857,61,8,0.5714285714285714
0,0,3,mixed_rule_policy,0.8571428571428571,129f3b056556a2de4f35b82511344f04978c20d2b5215b8d7449fa0ee9f4d090,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_61_game_3_wolf_kill,-0.2857142857142857,0.0165456928072103,frozen_ml_epsilon_010,0.2857142857142857,61,8,0.5714285714285714
1,1,1,mixed_rule_policy,1.0,8b3499116dac793e4c1d8fe03f716b62c05b06ea15e6abf46a955fb92ec23bc5,in_distribution,3,1.0,3,mixed_rule_policy_seed_62_game_1_wolf_kill,0.0,0.002661878259191175,existing_rule,0.0,62,3,1.0
0,0,1,mixed_rule_policy,1.0,8b3499116dac793e4c1d8fe03f716b62c05b06ea15e6abf46a955fb92ec23bc5,in_distribution,3,1.0,3,mixed_rule_policy_seed_62_game_1_wolf_kill,0.0,0.002661878259191175,frozen_ml,0.0,62,6,1.0
0,0,1,mixed_rule_policy,1.0,8b3499116dac793e4c1d8fe03f716b62c05b06ea15e6abf46a955fb92ec23bc5,mild_shift,3,1.0,3,mixed_rule_policy_seed_62_game_1_wolf_kill,-0.2857142857142857,0.002661878259191175,frozen_hybrid_50_50,0.2857142857142857,62,5,0.7142857142857143
0,0,1,mixed_rule_policy,1.0,8b3499116dac793e4c1d8fe03f716b62c05b06ea15e6abf46a955fb92ec23bc5,in_distribution,3,1.0,3,mixed_rule_policy_seed_62_game_1_wolf_kill,0.0,0.002661878259191175,frozen_ml_epsilon_010,0.0,62,6,1.0
1,0,2,mixed_rule_policy,0.8571428571428571,ec99d6fea6334966949acf17a0999ec53e4c47236d26d76cf3959948a999f028,in_distribution,6,0.5714285714285714,9,mixed_rule_policy_seed_62_game_2_wolf_kill,0.0,0.00582366962840053,existing_rule,0.2857142857142857,62,6,0.5714285714285714
0,1,2,mixed_rule_policy,0.8571428571428571,ec99d6fea6334966949acf17a0999ec53e4c47236d26d76cf3959948a999f028,in_distribution,6,0.5714285714285714,9,mixed_rule_policy_seed_62_game_2_wolf_kill,0.2857142857142857,0.00582366962840053,frozen_ml,0.0,62,9,0.8571428571428571
0,1,2,mixed_rule_policy,0.8571428571428571,ec99d6fea6334966949acf17a0999ec53e4c47236d26d76cf3959948a999f028,in_distribution,6,0.5714285714285714,9,mixed_rule_policy_seed_62_game_2_wolf_kill,0.2857142857142857,0.00582366962840053,frozen_hybrid_50_50,0.0,62,9,0.8571428571428571
0,1,2,mixed_rule_policy,0.8571428571428571,ec99d6fea6334966949acf17a0999ec53e4c47236d26d76cf3959948a999f028,in_distribution,6,0.5714285714285714,9,mixed_rule_policy_seed_62_game_2_wolf_kill,0.2857142857142857,0.00582366962840053,frozen_ml_epsilon_010,0.0,62,9,0.8571428571428571
1,1,3,mixed_rule_policy,0.5714285714285714,7ef549bf98a6c7b6ff4bb48121ff4e49ead88744efece60f0a84e18982118d1e,mild_shift,10,0.5714285714285714,10,mixed_rule_policy_seed_62_game_3_wolf_kill,0.0,0.0156160068007265,existing_rule,0.0,62,10,0.5714285714285714
0,0,3,mixed_rule_policy,0.5714285714285714,7ef549bf98a6c7b6ff4bb48121ff4e49ead88744efece60f0a84e18982118d1e,mild_shift,10,0.5714285714285714,10,mixed_rule_policy_seed_62_game_3_wolf_kill,-0.14285714285714285,0.0156160068007265,frozen_ml,0.14285714285714285,62,6,0.42857142857142855
0,0,3,mixed_rule_policy,0.5714285714285714,7ef549bf98a6c7b6ff4bb48121ff4e49ead88744efece60f0a84e18982118d1e,mild_shift,10,0.5714285714285714,10,mixed_rule_policy_seed_62_game_3_wolf_kill,-0.14285714285714285,0.0156160068007265,frozen_hybrid_50_50,0.14285714285714285,62,6,0.42857142857142855
0,0,3,mixed_rule_policy,0.5714285714285714,7ef549bf98a6c7b6ff4bb48121ff4e49ead88744efece60f0a84e18982118d1e,mild_shift,10,0.5714285714285714,10,mixed_rule_policy_seed_62_game_3_wolf_kill,-0.14285714285714285,0.0156160068007265,frozen_ml_epsilon_010,0.14285714285714285,62,6,0.42857142857142855
1,0,1,mixed_rule_policy,0.5714285714285714,27b0e384abbbcc7ce388fbbc011edab4bdff6ae2a97ff2a316494bb7f505ca1e,mild_shift,3,0.42857142857142855,2,mixed_rule_policy_seed_63_game_1_wolf_kill,0.0,0.005994161186895441,existing_rule,0.14285714285714285,63,3,0.42857142857142855
0,1,1,mixed_rule_policy,0.5714285714285714,27b0e384abbbcc7ce388fbbc011edab4bdff6ae2a97ff2a316494bb7f505ca1e,mild_shift,3,0.42857142857142855,2,mixed_rule_policy_seed_63_game_1_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_ml,0.0,63,2,0.5714285714285714
0,1,1,mixed_rule_policy,0.5714285714285714,27b0e384abbbcc7ce388fbbc011edab4bdff6ae2a97ff2a316494bb7f505ca1e,mild_shift,3,0.42857142857142855,2,mixed_rule_policy_seed_63_game_1_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_hybrid_50_50,0.0,63,2,0.5714285714285714
0,1,1,mixed_rule_policy,0.5714285714285714,27b0e384abbbcc7ce388fbbc011edab4bdff6ae2a97ff2a316494bb7f505ca1e,mild_shift,3,0.42857142857142855,2,mixed_rule_policy_seed_63_game_1_wolf_kill,0.14285714285714285,0.005994161186895441,frozen_ml_epsilon_010,0.0,63,2,0.5714285714285714
1,0,2,mixed_rule_policy,1.0,173c1acb12557c30788bf59b6599150354c9961d5445de5c0ed3cc438f4f9dae,in_distribution,7,0.8571428571428571,1,mixed_rule_policy_seed_63_game_2_wolf_kill,0.0,0.00016612163000229163,existing_rule,0.1428571428571429,63,7,0.8571428571428571
0,0,2,mixed_rule_policy,1.0,173c1acb12557c30788bf59b6599150354c9961d5445de5c0ed3cc438f4f9dae,in_distribution,7,0.8571428571428571,1,mixed_rule_policy_seed_63_game_2_wolf_kill,0.0,0.00016612163000229163,frozen_ml,0.1428571428571429,63,8,0.8571428571428571
0,0,2,mixed_rule_policy,1.0,173c1acb12557c30788bf59b6599150354c9961d5445de5c0ed3cc438f4f9dae,in_distribution,7,0.8571428571428571,1,mixed_rule_policy_seed_63_game_2_wolf_kill,0.0,0.00016612163000229163,frozen_hybrid_50_50,0.1428571428571429,63,8,0.8571428571428571
0,0,2,mixed_rule_policy,1.0,173c1acb12557c30788bf59b6599150354c9961d5445de5c0ed3cc438f4f9dae,in_distribution,7,0.8571428571428571,1,mixed_rule_policy_seed_63_game_2_wolf_kill,0.0,0.00016612163000229163,frozen_ml_epsilon_010,0.1428571428571429,63,8,0.8571428571428571
1,1,3,mixed_rule_policy,0.8571428571428571,641933d49a313209440ae2aa305701005cf8de8e6e53f822d6af0401762bfcb8,in_distribution,1,0.8571428571428571,1,mixed_rule_policy_seed_63_game_3_wolf_kill,0.0,0.008226266549620775,existing_rule,0.0,63,1,0.8571428571428571
0,0,3,mixed_rule_policy,0.8571428571428571,641933d49a313209440ae2aa305701005cf8de8e6e53f822d6af0401762bfcb8,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_63_game_3_wolf_kill,-0.2857142857142857,0.008226266549620775,frozen_ml,0.2857142857142857,63,10,0.5714285714285714
0,0,3,mixed_rule_policy,0.8571428571428571,641933d49a313209440ae2aa305701005cf8de8e6e53f822d6af0401762bfcb8,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_63_game_3_wolf_kill,-0.2857142857142857,0.008226266549620775,frozen_hybrid_50_50,0.2857142857142857,63,10,0.5714285714285714
0,0,3,mixed_rule_policy,0.8571428571428571,641933d49a313209440ae2aa305701005cf8de8e6e53f822d6af0401762bfcb8,mild_shift,1,0.8571428571428571,1,mixed_rule_policy_seed_63_game_3_wolf_kill,-0.2857142857142857,0.008226266549620775,frozen_ml_epsilon_010,0.2857142857142857,63,10,0.5714285714285714
1,0,1,mixed_rule_policy,0.8571428571428571,df057f75876da4b9e3c0e471cadd4c792be887d4535f178d0519979dc6cdaadc,in_distribution,7,0.8571428571428571,2,mixed_rule_policy_seed_64_game_1_wolf_kill,0.0,0.0059941611868955524,existing_rule,0.0,64,7,0.8571428571428571
1,0,1,mixed_rule_policy,0.8571428571428571,df057f75876da4b9e3c0e471cadd4c792be887d4535f178d0519979dc6cdaadc,in_distribution,7,0.8571428571428571,2,mixed_rule_policy_seed_64_game_1_wolf_kill,0.0,0.0059941611868955524,frozen_ml,0.0,64,7,0.8571428571428571
1,0,1,mixed_rule_policy,0.8571428571428571,df057f75876da4b9e3c0e471cadd4c792be887d4535f178d0519979dc6cdaadc,in_distribution,7,0.8571428571428571,2,mixed_rule_policy_seed_64_game_1_wolf_kill,0.0,0.0059941611868955524,frozen_hybrid_50_50,0.0,64,7,0.8571428571428571
1,0,1,mixed_rule_policy,0.8571428571428571,df057f75876da4b9e3c0e471cadd4c792be887d4535f178d0519979dc6cdaadc,in_distribution,7,0.8571428571428571,2,mixed_rule_policy_seed_64_game_1_wolf_kill,0.0,0.0059941611868955524,frozen_ml_epsilon_010,0.0,64,7,0.8571428571428571
1,0,2,mixed_rule_policy,0.8571428571428571,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,in_distribution,10,0.42857142857142855,3,mixed_rule_policy_seed_64_game_2_wolf_kill,0.0,0.006164652745390464,existing_rule,0.42857142857142855,64,10,0.42857142857142855
0,0,2,mixed_rule_policy,0.8571428571428571,6f6bdb457c7b72757503eb999aa5474dcb3b391c6b69d180399712701b362413,in_distribution,10,0.42857142857142855,3,mixed_rule_policy_seed_64_game_2_wolf_kill,0.14285714285714285,0.006164652745390464,frozen_ml,0.2857142857142857,64,9,0.5714285714285714
