avg_ml_advantage_over_existing,avg_top_two_margin,base_game_index,behavioral_regime_id,draw,first_wolf_death_round,game_id,hunter_kills,hunter_retaliations,in_distribution_decisions,manifest_hash,matched_set_id,mild_shift_decisions,night_kill_attempts,policy_name,round_number,seed,seer_kills,special_role_kills,split,stage2b_policy_name,strong_shift_decision_rate,strong_shift_decisions,successful_night_kills,time_to_parity,total_ml_existing_disagreements,total_ml_interventions,total_rounds,total_selective_qualified_decisions,total_shadow_only_decisions,village_win,vote_control_proxy,winner,witch_kills,witch_saves,wolf_kill_decisions,wolf_survival_count,wolf_win
0.0,0.013759490662145851,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_ml_single_random_kill,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,ml_single_random_kill,4,237,1,2,final_test,ml_single_random_kill,0.75,3,3,4,2,1,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.013759490662145851,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_ml_first_two_kills,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,ml_first_two_kills,4,237,1,2,final_test,ml_first_two_kills,0.75,3,3,4,2,2,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.00899349664395932,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_continuous_frozen_ml,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,continuous_frozen_ml,4,237,1,1,final_test,continuous_frozen_ml,0.75,3,3,4,3,4,4,0,0,0,2,wolf,0,1,4,2,1
0.0,0.013759490662145851,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,existing_with_ml_shadow,4,237,1,2,final_test,existing_with_ml_shadow,0.75,3,3,4,2,0,4,0,4,0,2,wolf,0,1,4,1,1
0.00174726341048137,0.013759490662145851,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,selective_ml_override,4,237,1,2,final_test,selective_ml_override,0.75,3,3,4,2,0,4,0,0,0,2,wolf,0,1,4,1,1
0.00174726341048137,0.013759490662145851,1,herding_enabled,0,1,stage2b_seed_237_base_1_regime_herding_enabled_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_herding_enabled,0,4,high_confidence_shadow,4,237,1,2,final_test,high_confidence_shadow,0.75,3,3,4,2,0,4,0,4,0,2,wolf,0,1,4,1,1
0.0,0.014810328465432204,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_existing_rule,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,existing_rule,4,237,1,3,final_test,existing_rule,0.75,3,3,4,3,0,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.014810328465432204,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_ml_first_kill_only,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,ml_first_kill_only,4,237,1,3,final_test,ml_first_kill_only,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,1,1
0.0,0.0137134140302064,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_ml_single_random_kill,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,ml_single_random_kill,4,237,1,2,final_test,ml_single_random_kill,0.75,3,3,4,3,1,4,0,0,0,2,wolf,0,1,4,1,1
0.0,0.008206406847419606,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_ml_first_two_kills,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,ml_first_two_kills,4,237,1,3,final_test,ml_first_two_kills,0.75,3,3,,3,2,4,0,0,1,1,village,1,1,4,0,0
0.0,0.01019748829634611,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_continuous_frozen_ml,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,3,continuous_frozen_ml,3,237,0,2,final_test,continuous_frozen_ml,0.6666666666666666,2,2,,3,3,3,0,0,1,0,village,1,1,3,0,0
0.0,0.014810328465432204,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,existing_with_ml_shadow,4,237,1,3,final_test,existing_with_ml_shadow,0.75,3,3,4,3,0,4,0,4,0,2,wolf,1,1,4,1,1
0.016272550454631884,0.014810328465432204,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,selective_ml_override,4,237,1,3,final_test,selective_ml_override,0.75,3,3,4,3,0,4,0,0,0,2,wolf,1,1,4,1,1
0.016272550454631884,0.014810328465432204,1,deception_enabled,0,1,stage2b_seed_237_base_1_regime_deception_enabled_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_deception_enabled,0,4,high_confidence_shadow,4,237,1,3,final_test,high_confidence_shadow,0.75,3,3,4,3,0,4,0,4,0,2,wolf,1,1,4,1,1
0.0,0.009665395719927824,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_existing_rule,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,3,existing_rule,3,237,0,2,final_test,existing_rule,0.6666666666666666,2,2,3,2,0,3,0,0,0,2,wolf,1,1,3,3,1
0.0,0.009665395719927824,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_ml_first_kill_only,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,3,ml_first_kill_only,3,237,0,2,final_test,ml_first_kill_only,0.6666666666666666,2,2,3,2,1,3,0,0,0,2,wolf,1,1,3,3,1
0.0,0.009113284074746208,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_ml_single_random_kill,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,2,ml_single_random_kill,2,237,0,1,final_test,ml_single_random_kill,0.5,1,1,2,2,1,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.009113284074746208,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_ml_first_two_kills,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,2,ml_first_two_kills,2,237,0,1,final_test,ml_first_two_kills,0.5,1,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.009113284074746208,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_continuous_frozen_ml,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,2,continuous_frozen_ml,2,237,0,1,final_test,continuous_frozen_ml,0.5,1,1,2,2,2,2,0,0,0,2,wolf,0,1,2,3,1
0.0,0.009665395719927824,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_existing_with_ml_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,3,existing_with_ml_shadow,3,237,0,2,final_test,existing_with_ml_shadow,0.6666666666666666,2,2,3,2,0,3,0,3,0,2,wolf,1,1,3,3,1
0.008354815757292541,0.009665395719927824,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_selective_ml_override,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,3,selective_ml_override,3,237,0,2,final_test,selective_ml_override,0.6666666666666666,2,2,3,2,0,3,0,0,0,2,wolf,1,1,3,3,1
0.008354815757292541,0.009665395719927824,1,heterogeneous_risk_preference,0,,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference_policy_high_confidence_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_heterogeneous_risk_preference,0,3,high_confidence_shadow,3,237,0,2,final_test,high_confidence_shadow,0.6666666666666666,2,2,3,2,0,3,0,3,0,2,wolf,1,1,3,3,1
0.0,0.008655798349973404,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_existing_rule,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,1,4,existing_rule,4,237,1,3,final_test,existing_rule,0.5,2,3,4,4,0,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.008655798349973404,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_ml_first_kill_only,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,1,4,ml_first_kill_only,4,237,1,3,final_test,ml_first_kill_only,0.5,2,3,4,4,1,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.0076372984820457235,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_ml_single_random_kill,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,0,4,ml_single_random_kill,4,237,0,2,final_test,ml_single_random_kill,0.75,3,3,4,3,1,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.0076372984820457235,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_ml_first_two_kills,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,0,4,ml_first_two_kills,4,237,0,2,final_test,ml_first_two_kills,0.75,3,3,4,3,2,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.0076372984820457235,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_continuous_frozen_ml,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,0,4,continuous_frozen_ml,4,237,0,1,final_test,continuous_frozen_ml,0.75,3,3,4,3,4,4,0,0,0,2,wolf,1,1,4,2,1
0.0,0.008655798349973404,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_existing_with_ml_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,1,4,existing_with_ml_shadow,4,237,1,3,final_test,existing_with_ml_shadow,0.5,2,3,4,4,0,4,0,4,0,2,wolf,1,1,4,2,1
0.01416155039825756,0.008655798349973404,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_selective_ml_override,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,1,4,selective_ml_override,4,237,1,3,final_test,selective_ml_override,0.5,2,3,4,4,0,4,0,0,0,2,wolf,1,1,4,2,1
0.01416155039825756,0.008655798349973404,1,strong_village_information,0,1,stage2b_seed_237_base_1_regime_strong_village_information_policy_high_confidence_shadow,1,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_strong_village_information,1,4,high_confidence_shadow,4,237,1,3,final_test,high_confidence_shadow,0.5,2,3,4,4,0,4,0,4,0,2,wolf,1,1,4,2,1
0.0,0.006284695366579995,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,existing_rule,2,237,1,1,final_test,existing_rule,0.0,0,2,2,2,0,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.005251703500218419,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_ml_first_kill_only,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,ml_first_kill_only,2,237,1,1,final_test,ml_first_kill_only,0.5,1,2,2,1,1,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.006284695366579995,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,ml_single_random_kill,2,237,1,1,final_test,ml_single_random_kill,0.0,0,2,2,2,0,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.005251703500218419,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_ml_first_two_kills,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,ml_first_two_kills,2,237,1,1,final_test,ml_first_two_kills,0.5,1,2,2,1,2,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.005251703500218419,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_continuous_frozen_ml,0,1,0,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,continuous_frozen_ml,2,237,1,1,final_test,continuous_frozen_ml,0.5,1,2,2,1,2,2,0,0,0,1,wolf,0,0,2,3,1
0.0,0.006284695366579995,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,existing_with_ml_shadow,2,237,1,1,final_test,existing_with_ml_shadow,0.0,0,2,2,2,0,2,0,2,0,1,wolf,0,0,2,3,1
0.011643521991738515,0.006284695366579995,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,selective_ml_override,2,237,1,1,final_test,selective_ml_override,0.0,0,2,2,2,0,2,0,0,0,1,wolf,0,0,2,3,1
0.011643521991738515,0.006284695366579995,1,weak_village_information,0,,stage2b_seed_237_base_1_regime_weak_village_information_policy_high_confidence_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_weak_village_information,1,2,high_confidence_shadow,2,237,1,1,final_test,high_confidence_shadow,0.0,0,2,2,2,0,2,0,2,0,1,wolf,0,0,2,3,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,existing_rule,3,237,1,1,final_test,existing_rule,0.3333333333333333,1,2,3,0,0,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_ml_first_kill_only,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,ml_first_kill_only,3,237,1,1,final_test,ml_first_kill_only,0.3333333333333333,1,2,3,0,1,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,ml_single_random_kill,3,237,1,1,final_test,ml_single_random_kill,0.3333333333333333,1,2,3,0,1,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_ml_first_two_kills,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,ml_first_two_kills,3,237,1,1,final_test,ml_first_two_kills,0.3333333333333333,1,2,3,0,2,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,continuous_frozen_ml,3,237,1,1,final_test,continuous_frozen_ml,0.3333333333333333,1,2,3,0,3,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,existing_with_ml_shadow,3,237,1,1,final_test,existing_with_ml_shadow,0.3333333333333333,1,2,3,0,0,3,0,3,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,selective_ml_override,3,237,1,1,final_test,selective_ml_override,0.3333333333333333,1,2,3,0,0,3,0,0,0,2,wolf,0,1,3,2,1
0.0,0.013559195476165686,1,mixed_seer_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_seer_strategy_policy_high_confidence_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_seer_strategy,1,3,high_confidence_shadow,3,237,1,1,final_test,high_confidence_shadow,0.3333333333333333,1,2,3,0,0,3,0,3,0,2,wolf,0,1,3,2,1
0.0,0.016405141574167725,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_existing_rule,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,1,3,existing_rule,3,237,1,2,final_test,existing_rule,0.3333333333333333,1,2,,3,0,3,0,0,1,1,village,0,1,3,0,0
0.0,0.016405141574167725,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_ml_first_kill_only,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,1,3,ml_first_kill_only,3,237,1,2,final_test,ml_first_kill_only,0.3333333333333333,1,2,,3,1,3,0,0,1,1,village,0,1,3,0,0
0.0,0.015259538564785402,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_ml_single_random_kill,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,0,4,ml_single_random_kill,4,237,1,2,final_test,ml_single_random_kill,0.75,3,3,,4,1,4,0,0,1,2,village,1,1,4,0,0
0.0,0.015259538564785402,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_ml_first_two_kills,0,0,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,0,4,ml_first_two_kills,4,237,1,2,final_test,ml_first_two_kills,0.75,3,3,,4,2,4,0,0,1,2,village,1,1,4,0,0
0.0,0.014850344412449479,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,0,3,continuous_frozen_ml,3,237,0,0,final_test,continuous_frozen_ml,0.6666666666666666,2,2,,3,3,3,0,0,1,2,village,0,1,3,0,0
0.0,0.016405141574167725,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_existing_with_ml_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,1,3,existing_with_ml_shadow,3,237,1,2,final_test,existing_with_ml_shadow,0.3333333333333333,1,2,,3,0,3,0,3,1,1,village,0,1,3,0,0
0.016405141574167725,0.016405141574167725,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_selective_ml_override,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,1,3,selective_ml_override,3,237,1,2,final_test,selective_ml_override,0.3333333333333333,1,2,,3,0,3,0,0,1,1,village,0,1,3,0,0
0.016405141574167725,0.016405141574167725,1,mixed_voting_strategy,0,2,stage2b_seed_237_base_1_regime_mixed_voting_strategy_policy_high_confidence_shadow,1,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_voting_strategy,1,3,high_confidence_shadow,3,237,1,2,final_test,high_confidence_shadow,0.3333333333333333,1,2,,3,0,3,0,3,1,1,village,0,1,3,0,0
0.0,0.012394130343101254,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_existing_rule,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,existing_rule,3,237,1,2,final_test,existing_rule,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.012394130343101254,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_kill_only,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,ml_first_kill_only,3,237,1,2,final_test,ml_first_kill_only,0.6666666666666666,2,2,3,3,1,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.012394130343101254,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_ml_single_random_kill,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,ml_single_random_kill,3,237,1,2,final_test,ml_single_random_kill,0.6666666666666666,2,2,3,3,1,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.007233109449721072,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_ml_first_two_kills,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,ml_first_two_kills,3,237,0,1,final_test,ml_first_two_kills,0.6666666666666666,2,2,3,2,2,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.007233109449721072,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_continuous_frozen_ml,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,continuous_frozen_ml,3,237,0,1,final_test,continuous_frozen_ml,0.6666666666666666,2,2,3,2,3,3,0,0,0,2,wolf,1,1,3,2,1
0.0,0.012394130343101254,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_existing_with_ml_shadow,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,existing_with_ml_shadow,3,237,1,2,final_test,existing_with_ml_shadow,0.6666666666666666,2,2,3,3,0,3,0,3,0,2,wolf,1,1,3,2,1
0.021646166317974114,0.012394130343101254,1,mixed_wolf_deception_strategy,0,1,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy_policy_selective_ml_override,0,1,1,3636ee12b35a57bbe8811b59ccf2c37a2bfec25ced6170ee3f51615da6f64f83,stage2b_seed_237_base_1_regime_mixed_wolf_deception_strategy,0,3,selective_ml_override,3,237,1,2,final_test,selective_ml_override,0.6666666666666666,2,2,3,3,0,3,0,0,0,2,wolf,1,1,3,2,1
